Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2023-11-16,2023-11-17,35403.48491812345,1182.9077805058837,1.1356686551795232,1.2956556795633185,33796.8,34932.1,35657.3,36388.0,37642.1,0.0123778965726653,-0.0457970016721318,0.0628739714000101,-0.0253224983929354,-0.0163535274925213,70,15.15
2023-11-17,2023-11-18,35625.82348535211,819.1876238434522,-0.5741579062200366,1.9407396099217271,34259.200000000004,35269.6,35788.9,36238.6,36880.9,-0.0012522203127861,0.0123778965726653,-0.0457970016721318,0.0628739714000101,-0.0253224983929354,63,14.9
2023-11-18,2023-11-19,35360.981914154654,874.788721796233,-0.8070406659473058,0.5321078597779199,33652.0,34903.200000000004,35546.9,35982.4,36501.2,0.0214205903732043,-0.0012522203127861,0.0123778965726653,-0.0457970016721318,0.0628739714000101,69,14.9
2023-11-19,2023-11-20,36712.20331952221,887.5960146944799,0.2981522605190557,0.9245331605697116,35600.4,36579.9,37089.6,37573.3,38342.6,0.0023772666332884,0.0214205903732043,-0.0012522203127861,0.0123778965726653,-0.0457970016721318,66,14.9
2023-11-20,2023-11-21,36442.64476895009,922.9064972529724,-0.0541302769717475,0.9339393843927676,34924.700000000004,35869.8,36457.4,37025.4,37911.9,-0.0466574572380058,0.0023772666332884,0.0214205903732043,-0.0012522203127861,0.0123778965726653,69,14.78
2023-11-21,2023-11-22,34920.70369078408,1022.1224586897448,1.638162515830462,1.8254784137276177,34078.700000000004,34762.6,35317.5,35914.6,36972.7,0.0455769987877179,-0.0466574572380058,0.0023772666332884,0.0214205903732043,-0.0012522203127861,71,14.45
2023-11-22,2023-11-23,36112.664829622736,934.519159939195,1.6686618724559754,0.5539640314872512,33151.700000000004,36264.6,36703.4,37156.7,37956.2,-0.0030537105294436,0.0455769987877179,-0.0466574572380058,0.0023772666332884,0.0214205903732043,62,14.56
2023-11-23,2023-11-24,36684.65245309074,1069.376246891488,-0.3191922437291785,0.884275568496129,34861.1,36052.4,36755.7,37398.5,38329.1,0.0111800129543677,-0.0030537105294436,0.0455769987877179,-0.0466574572380058,0.0023772666332884,66,14.43
2023-11-24,2023-11-25,37029.560853125695,921.1251060881132,-0.5202915923681719,2.017328231318853,35512.0,36669.1,37237.3,37733.5,38472.4,0.0017776195288349,0.0111800129543677,-0.0030537105294436,0.0455769987877179,-0.0466574572380058,66,13.85
2023-11-25,2023-11-26,36660.00136942653,640.9448522522878,-0.0372242224926941,0.5384221884634979,35603.0,36246.6,36671.0,37079.3,37682.4,-0.0088595133917138,0.0017776195288349,0.0111800129543677,-0.0030537105294436,0.0455769987877179,73,13.85
2023-11-26,2023-11-27,36572.43295639084,693.9288134463435,0.0322766638940421,1.273013881733811,34555.700000000004,36140.0,36567.4,36999.0,37696.6,-0.0054821303093678,-0.0088595133917138,0.0017776195288349,0.0111800129543677,-0.0030537105294436,73,13.85
2023-11-27,2023-11-28,35737.04951016074,1717.0724455571894,-2.66334640022494,7.011853351352034,34271.700000000004,35746.700000000004,36119.8,36490.6,37066.3,0.0153522319467537,-0.0054821303093678,-0.0088595133917138,0.0017776195288349,0.0111800129543677,66,13.95
2023-11-28,2023-11-29,37091.200903785175,768.4269184092088,-0.1359268129124309,1.1355118973495824,35825.1,36624.1,37108.0,37574.4,38302.6,0.0009453771250752,0.0153522319467537,-0.0054821303093678,-0.0088595133917138,0.0017776195288349,68,13.78
2023-11-29,2023-11-30,34116.90582641729,2849.813661277663,1.0770726146412468,-1.798336422594373,34695.0,36504.9,36920.5,37313.6,37910.6,-0.0034581251896556,0.0009453771250752,0.0153522319467537,-0.0054821303093678,-0.0088595133917138,72,14.0
2023-12-09,2023-12-10,42232.7880011972,1039.40568601489,-0.6122220003129037,0.0554012111283035,40299.0,41582.8,42419.3,42999.2,43639.8,0.0017350244818206,-0.0034581251896556,0.0009453771250752,0.0153522319467537,-0.0054821303093678,73,14.0
2023-12-10,2023-12-11,42978.85304308577,962.561254286604,-0.8883210800829934,3.2012970476318863,41315.0,42490.4,43064.8,43576.100000000006,44345.2,-0.0596607573549242,0.0017350244818206,-0.0034581251896556,0.0009453771250752,0.0153522319467537,74,14.0
2023-12-11,2023-12-12,39683.35422288302,914.086444975609,1.0875274189662067,1.1369060007847178,38723.1,38890.7,39470.8,40261.3,41408.7,0.0057765033012788,-0.0596607573549242,0.0017350244818206,-0.0034581251896556,0.0009453771250752,74,12.95
2023-12-12,2023-12-13,40040.71050084298,865.6357640690064,-0.2040052219013401,1.3681624166724893,37890.4,39519.9,40054.9,40586.2,41400.8,0.0326396168808299,0.0057765033012788,-0.0596607573549242,0.0017350244818206,-0.0034581251896556,67,12.4
2023-12-13,2023-12-14,42229.760933963145,1091.4910442444937,-0.1783472198362242,1.9180784974950145,40756.3,42117.7,42733.3,43271.4,44074.4,0.0035680023564587,0.0326396168808299,0.0057765033012788,-0.0596607573549242,0.0017350244818206,65,12.18
