變數組合,Skewness_係數,Skewness_p值,Skewness_顯著性,變數數量,R平方,MSE
Skewness + Mean + Kurtosis + Median + VIX + T-4 Return,-0.060271757017090394,0.7990414904572033,,6,0.05335154793136432,0.9386934230596556
Skewness + Kurtosis + Median + VIX + T-3 Return + T-4 Return,0.03574709634243712,0.7998801197265375,,6,0.05119499210629419,0.9408318565668682
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.03986858232550742,0.800524107807804,,9,0.10973154690546638,0.8827872055895375
Skewness + Mean + Std + Median + T-2 Return + T-3 Return,-0.0596030666228358,0.8011000753306619,,6,0.029561605538828806,0.962283449969901
Skewness + Mean + Kurtosis + VIX + T-2 Return + T-4 Return,0.035504526599822686,0.8015209461189408,,6,0.05129903519065426,0.9407286877941411
Skewness + Kurtosis + VIX + T-4 Return,0.035074119831244505,0.8026044382973434,,4,0.023588699036692473,0.9682061639804225
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return,-0.0398986798113558,0.8029054113336291,,7,0.0842012841266071,0.9081029283450449
Skewness + Std + Kurtosis + Median + VIX + T-1 Return,0.03884009749604003,0.8042724251595151,,6,0.05218953846678209,0.9398456677388211
Skewness + Kurtosis + T-2 Return,0.03242820005463786,0.8044346795853612,,3,0.014309687850919905,0.9774072002822811
Skewness + Std + T-1 Return + T-2 Return + T-3 Return,0.02828764855582365,0.8052769222423546,,5,0.02616848787559889,0.9656480540393221
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.03967995305577115,0.806760852087593,,8,0.08635139656819057,0.9059708840752395
Skewness + Std + Kurtosis + Fear and Greed Index + T-1 Return,0.03756132061173219,0.8070486347764156,,5,0.04750236588769674,0.9444934523130402
Skewness + Mean + Median + T-1 Return + T-2 Return + T-4 Return,-0.05927109016249846,0.8070923760298284,,6,0.03138265532004991,0.9604777031280177
Skewness + Kurtosis + VIX + T-2 Return + T-3 Return + T-4 Return,0.03533276312436308,0.8075227309633112,,6,0.0237607614572668,0.9680355474625421
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,-0.038303217109429466,0.8075845073320282,,7,0.08633971394600637,0.905982468524128
Skewness + Kurtosis + T-2 Return + T-3 Return,0.03258184926167882,0.8076393905796577,,4,0.01431002643920709,0.9774068645392735
Skewness + Mean + Std + Kurtosis + VIX + T-1 Return + T-2 Return,0.03877983293540546,0.8090730610693798,,7,0.05215725131384319,0.9398776835711471
Skewness + Mean + Kurtosis + VIX + T-2 Return + T-3 Return + T-4 Return,0.03451975800787662,0.8100484738320778,,7,0.051315789776338105,0.9407120740032949
Skewness + Mean + Std + Kurtosis + Median + T-2 Return,-0.05622380354948729,0.8108716602297521,,6,0.042990344798222724,0.9489675572589052
Skewness + Std + T-2 Return + T-4 Return,0.02570573829848392,0.8120103639107278,,4,0.031403073606419474,0.9604574564238865
Skewness + Mean + Std + Kurtosis + Median + T-2 Return + T-3 Return,-0.05592363489810778,0.8126926418717177,,7,0.04310265312890227,0.9488561926957103
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-1 Return,-0.03666076180029767,0.8136246994394161,,6,0.08412603216481407,0.9081775479374112
Skewness + Mean + Std + Median,-0.054714963931679864,0.8150565700884544,,4,0.02842199329639472,0.9634134856388691
Skewness + Mean + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.05698950073777016,0.8152819503065787,,7,0.03190396216383784,0.9599607770140096
Skewness + Kurtosis + VIX + T-2 Return + T-4 Return,0.03299126582523773,0.817079938758775,,5,0.023666372719279627,0.9681291430178572
Skewness + Kurtosis + Median + VIX + T-2 Return + T-4 Return,0.03264594738614788,0.8171814467261492,,6,0.0514275918440279,0.9406012114487791
Skewness + Std + T-2 Return + T-3 Return + T-4 Return,0.025235426037725175,0.8178132974664245,,5,0.03141191774056806,0.9604486866101931
Skewness + Mean + Std + Median + T-3 Return,-0.053912911969575955,0.8185219154961223,,5,0.028674954329631297,0.9631626503286007
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.036464231270834195,0.8226066844379536,,8,0.08687027411904491,0.9054563668399387
Skewness + Std + Kurtosis + Median + VIX + T-1 Return + T-3 Return,0.03561662700525237,0.8239097516452457,,7,0.052295876956972354,0.9397402228493887
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,-0.034909643612854147,0.8247884050855455,,7,0.08685548285691824,0.9054710338057449
Skewness + Kurtosis + Median + VIX + T-2 Return + T-3 Return + T-4 Return,0.03169918454266649,0.8253087899869631,,7,0.05144289903993182,0.9405860328847733
Skewness + Mean + Std + Kurtosis + Median,-0.05130452398748428,0.8259243962596519,,5,0.04236053355920566,0.949592075966502
Skewness + Mean + Median + T-1 Return + T-4 Return,-0.05278516469753612,0.8266570375084672,,5,0.03036441361371367,0.9614873881813594
Skewness + Mean + Std + Kurtosis + Median + T-3 Return,-0.05091942904813843,0.8279933353552553,,6,0.04242336233231836,0.9495297751662725
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.0342591550775579,0.8282686549801181,,9,0.11004250028447282,0.8824788652641362
Skewness + Mean + Std + Kurtosis + VIX + T-1 Return + T-2 Return + T-3 Return,0.03449413942884128,0.8339271456415878,,8,0.05230486086887376,0.9397313144325453
Skewness + Std + Kurtosis + Median + VIX + T-1 Return + T-2 Return,0.03358205796967178,0.8349674302143715,,7,0.052386359622008105,0.9396505005428828
Skewness + Mean + Median + T-1 Return + T-3 Return + T-4 Return,-0.050444022727113146,0.8350832516975366,,6,0.030775866850873523,0.9610793925344279
Skewness + Std + Median + T-2 Return + T-3 Return,-0.024166574972847753,0.8403199018388068,,5,0.029297939140703333,0.9625449006840083
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.03218143493793515,0.8418635934025954,,8,0.08596050284136836,0.9063584929808279
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return,-0.030937514685577632,0.8433134134674886,,7,0.08595053420384724,0.9063683778482859
Skewness + Mean + Std + T-1 Return + T-4 Return,0.02397179051228481,0.846969608131529,,5,0.03436073374363302,0.9575246505735402
Skewness + Mean + Std + T-2 Return + T-3 Return,-0.022101210670594607,0.8524795227921051,,5,0.02926816849140601,0.9625744211597823
Skewness + Std + Median + T-1 Return + T-4 Return,0.022741707919905273,0.8562046147301823,,5,0.03437152951496236,0.9575139455229785
Skewness + Mean + Kurtosis + Median + T-2 Return,-0.0414941107708141,0.8575359320789067,,5,0.04162332616928199,0.9503230883363423
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.0288623714862922,0.8583748882284572,,8,0.0865006351627381,0.9058228995865285
Skewness + Mean + Kurtosis + VIX,0.024558712681883643,0.8584919332962728,,4,0.04482608731068083,0.9471472411541146
Skewness + Std + VIX + T-1 Return,0.02000292350867021,0.8587121672190493,,4,0.029697231372611377,0.9621489638490069
Skewness + Std + VIX + T-1 Return + T-3 Return,0.020166472127753472,0.858922855235143,,5,0.029698954968779723,0.9621472547368403
Skewness + Std + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return,0.029306804208305084,0.8592634651881744,,8,0.05252965816223998,0.9395084061920648
Skewness + Mean + Kurtosis + Median + T-2 Return + T-3 Return,-0.041029085291268495,0.8597919673299902,,6,0.041664278390467824,0.9502824802514689
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return,-0.027453837482429577,0.8611377009040353,,7,0.08648795013937349,0.9058354780130583
Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.026869989398459398,0.8619561918652306,,8,0.1080798483146106,0.8844250243603021
Skewness + Std,0.018248763579783785,0.86202512642431,,2,0.024179549372412512,0.9676202787735741
Skewness + Mean + Std + Median + T-1 Return + T-2 Return + T-3 Return,-0.042598720887256566,0.8661695062233072,,7,0.029902823245055332,0.9619450996393569
Skewness + Mean + Std + T-1 Return + T-3 Return + T-4 Return,0.02146140654229408,0.8664839426329389,,6,0.03443563023521057,0.957450383464245
Skewness + Mean + Std + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.04428079611029252,0.8668059901026346,,9,0.060315637835575475,0.9317878549193453
Skewness + Mean + Std + Median + T-1 Return + T-2 Return,-0.04192135471339532,0.8676953605879012,,6,0.029599451487291817,0.9622459220546182
Skewness + Mean + Std + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.04401904426717904,0.8682817991230425,,10,0.06032178752526551,0.93178175690772
Skewness + Mean + Kurtosis + Median,-0.03806665014373815,0.8683872075592591,,4,0.04115514811518661,0.9507873321210752
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,-0.025830106535919144,0.8687235312419058,,7,0.0991746672443905,0.8932553719761505
Skewness + Std + T-3 Return,0.01738577384159226,0.8699593795769066,,3,0.02421989146661563,0.9675802756885659
Skewness + Mean + Kurtosis + Median + T-3 Return,-0.03768742944292079,0.8703334244735356,,5,0.04117409000314409,0.9507685494086472
Skewness + Mean + Kurtosis + VIX + T-3 Return,0.022750397676308726,0.8705482703031819,,5,0.04490541147577953,0.9470685835786388
Skewness + Std + VIX + T-1 Return + T-2 Return,0.018522696529380725,0.8717413076331814,,5,0.029741694980309763,0.9621048738850709
Skewness + Std + VIX + T-1 Return + T-2 Return + T-3 Return,0.018630664424599853,0.8724250903460988,,6,0.029742257827212293,0.9621043157679745
Skewness + Std + Median + T-2 Return,-0.018759282677366818,0.8726958966851859,,4,0.02885028016313973,0.9629887978214245
Skewness + Mean + Std + Kurtosis + Median + VIX + T-1 Return + T-4 Return,-0.04155537359752047,0.8735153658813639,,8,0.060247486353132484,0.9318554337002553
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,-0.02523353506648871,0.8738682938560369,,8,0.08984648167616116,0.9025051694303613
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.026052180433381946,0.8742989524214423,,10,0.11051498708940377,0.8820103489365576
Skewness + Mean + Kurtosis + Median + T-1 Return + T-4 Return,0.03899002755670339,0.874530188362169,,6,0.05046390947359025,0.9415567956480366
Skewness + Mean + Std + Kurtosis + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.041333245443988115,0.8747877210418455,,9,0.060259641232003114,0.9318433809632236
Skewness + Mean + Kurtosis + Median + T-1 Return + T-3 Return + T-4 Return,0.03901015040398103,0.8750234006076333,,7,0.05049794999320545,0.941523041183208
Skewness + Kurtosis + Median + VIX,0.02160757881319575,0.8753080184476545,,4,0.04496935095793497,0.947005181403056
Skewness + Std + Median + T-1 Return + T-3 Return + T-4 Return,0.020185658893627716,0.875686611003829,,6,0.03444605170132564,0.9574400495734754
Skewness + Mean + Std + Median + T-2 Return + T-4 Return,-0.03591413551595095,0.880128247539658,,6,0.03418977945921364,0.9576941682673344
Skewness + Mean + Std + Median + T-2 Return + T-3 Return + T-4 Return,-0.03593433843962068,0.8805870791788756,,7,0.03434084814190874,0.9575443690693679
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-4 Return,-0.023981529491556422,0.8817052200303718,,8,0.09919586681048098,0.8932343505576742
Skewness + Std + Fear and Greed Index + T-1 Return,-0.01678013196671637,0.883598987212058,,4,0.045104691117782925,0.9468709785554756
Skewness + Mean + Kurtosis + VIX + T-2 Return,0.020399475634836815,0.8840916400777125,,5,0.04515535978923513,0.9468207356711787
Skewness + Std + Fear and Greed Index + VIX + T-1 Return,-0.01670139742897163,0.8846169455931451,,5,0.045648667717458014,0.9463315731877308
Skewness + Mean + Std + T-2 Return,-0.016781477888896827,0.8850296084890933,,4,0.028817752249176376,0.9630210523915728
Skewness + Mean + Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.035955191425450755,0.8859952895100123,,8,0.050596837866015765,0.9414249843009256
Skewness + Mean + Kurtosis + Median + T-1 Return + T-2 Return + T-4 Return,0.03578152323257535,0.8860195607217273,,7,0.05057456097815172,0.9414470739880512
Skewness + Kurtosis + Median + VIX + T-3 Return,0.019825875880807826,0.8870464883173472,,5,0.04504540574359783,0.9469297657332393
Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return,-0.021661637883693734,0.8873444492438212,,5,0.08007442928502306,0.9121951037341788
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,-0.02316319333241978,0.8881043413034662,,9,0.08986891298548716,0.9024829266194329
Skewness + Mean + Std + Kurtosis + VIX + T-4 Return,0.01976165972510816,0.8905959176144771,,6,0.05368199773471194,0.9383657501454116
Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.021279154458025085,0.8905975811040767,,8,0.1083790114813552,0.8841283751697486
Skewness + Mean + Std + Kurtosis + Median + T-2 Return + T-4 Return,-0.03249605310891729,0.8911906989177891,,7,0.047766547549842664,0.9442314906648619
Skewness + Mean + Std + Kurtosis + Median + T-2 Return + T-3 Return + T-4 Return,-0.03251148914866065,0.8916291046023965,,8,0.04778396088239223,0.9442142236628379
Skewness + Mean + Std + Median + T-1 Return,-0.03384893822746518,0.8917754603815176,,5,0.02898041563827991,0.9628597559217059
Skewness + Mean + Std + Median + T-1 Return + T-3 Return,-0.0338821747748565,0.8921378353150751,,6,0.02919124356540803,0.9626506996578308
Skewness + Std + Fear and Greed Index + T-1 Return + T-3 Return,-0.015361595545162436,0.8937968363904722,,5,0.04672840493437169,0.9452609093928079
Skewness + Std + T-2 Return,0.014190978496491109,0.8946992062154986,,3,0.02455026997028109,0.9672526734748473
Skewness + Kurtosis + VIX + T-3 Return,0.01859447712343451,0.8951695191648159,,4,0.015138587537579462,0.9765852661392069
Skewness + Std + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.015171188156898522,0.8955304425596939,,6,0.04748390638366218,0.944511756695192
Skewness + Std + VIX + T-3 Return + T-4 Return,0.014370026335145983,0.8956966150901516,,5,0.03500549449541601,0.9568853079793355
Skewness + Mean + Std + Median + T-4 Return,-0.03067915382004025,0.8967265616814559,,5,0.033566640367136524,0.9583120708964529
Skewness + Mean + Std + Median + T-3 Return + T-4 Return,-0.030481197188767625,0.897842271429238,,6,0.03365807879552529,0.9582214008582188
Skewness + Kurtosis + VIX,0.017833938346907833,0.8980589298236639,,3,0.01512486975229732,0.9765988686489824
Skewness + Std + Median + T-3 Return,-0.01477277449665589,0.8987100211522837,,4,0.028357116025878648,0.963477817722238
Skewness + Mean + Kurtosis + Median + VIX + T-1 Return + T-2 Return,-0.03196411804515073,0.8988596543219787,,7,0.05071674082754607,0.9413060889273072
Skewness + Std + VIX + T-4 Return,0.01380123933335506,0.8988625202055174,,4,0.034982168989923346,0.9569084374721767
Skewness + Mean + Kurtosis + VIX + T-2 Return + T-3 Return,0.018041496391077938,0.8989443043314684,,6,0.04526626479967777,0.9467107626356136
Skewness + Mean + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return,-0.03200071613654626,0.8992032723143735,,8,0.05072078092422294,0.9413020827810226
Skewness + Mean + Std + T-1 Return + T-2 Return + T-4 Return,0.016287408077967733,0.8998212025504382,,6,0.034793893427068845,0.9570951308874444
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,0.019627864433172743,0.9001771383324226,,8,0.10149936271693527,0.8909502117596776
Skewness + Kurtosis + Median + VIX + T-2 Return,0.017450977704911587,0.9007263252905249,,5,0.04529632924378313,0.9466809508338957
Skewness + Mean + Kurtosis + Median + VIX + T-1 Return,-0.03021766139654673,0.9035288132597258,,6,0.05066717398121401,0.9413552392455188
Skewness + Mean + Kurtosis + Median + VIX + T-1 Return + T-3 Return,-0.030342244742447434,0.9035792437909547,,7,0.050674812256212065,0.9413476651577056
Skewness + Std + T-2 Return + T-3 Return,0.013045399636382803,0.9043651073035656,,4,0.02460855318090871,0.967194880039099
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-4 Return,-0.018663271627738513,0.9044707676697289,,7,0.09887608871964937,0.8935514414376586
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return,-0.01860864506346421,0.9046819761145085,,6,0.08021124223430431,0.9120594404735471
Skewness + Mean + Std + Kurtosis + VIX + T-3 Return + T-4 Return,0.01735247977134652,0.9056537082207718,,7,0.053763525509811005,0.9382849074776664
Skewness + Mean + Std + Kurtosis + Median + T-4 Return,-0.027836211606735536,0.9060034857452126,,6,0.04727583267875424,0.9447180818815715
Skewness + Mean + Std + Kurtosis + Median + T-3 Return + T-4 Return,-0.027802797801156368,0.9065382588118469,,7,0.047278885795402736,0.9447150544213654
Skewness + Mean + Std + Kurtosis + Median + T-1 Return + T-3 Return + T-4 Return,0.0292963275532791,0.9079828310093307,,8,0.05087104769698014,0.9411530787542548
Skewness + Mean + Std + Kurtosis + Median + T-1 Return + T-4 Return,0.0290747185487185,0.9082370468766361,,7,0.05085898892979601,0.941165036187261
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.01898655908660926,0.9087139438130338,,10,0.11089133079208047,0.8816371677860041
Skewness + Std + Median + T-1 Return + T-2 Return + T-4 Return,0.014925851807281338,0.9091297330179553,,6,0.03480564509856365,0.9570834779694914
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,-0.017810042845439435,0.9103837964620387,,8,0.08942433380824721,0.9029237698372001
Skewness + Mean + Std + T-3 Return,-0.012839143838767894,0.9111327134873768,,4,0.028326924206088067,0.9635077558292572
Skewness + Std + VIX + T-2 Return + T-3 Return + T-4 Return,0.01239799850795752,0.9115117309440535,,6,0.03510905765069783,0.9567826151026694
Skewness + Kurtosis + VIX + T-2 Return + T-3 Return,0.01577540977578352,0.9125412948131872,,5,0.015267063224645772,0.976457870079763
Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return,-0.01657570158418183,0.9135279292219756,,5,0.0798590535836381,0.9124086695557202
Skewness + Std + VIX + T-2 Return + T-4 Return,0.0118667179753118,0.9143860263737327,,5,0.03509309581279474,0.9567984428074808
Skewness + Kurtosis + VIX + T-2 Return,0.015158360331936516,0.9146552896812086,,4,0.015259580113700544,0.976465290307423
Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return,-0.016452470831142613,0.9147643501518257,,6,0.08235517395461522,0.9099335249861799
Skewness + Kurtosis + Median + VIX + T-2 Return + T-3 Return,0.015122803239924761,0.9152153658534321,,6,0.045403197433855014,0.9465749806958412
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-4 Return,-0.016744471068825695,0.9167616531671143,,8,0.09890002229132444,0.8935277089884346
Skewness + Std + Fear and Greed Index + T-1 Return + T-2 Return,-0.012024079245858917,0.9171914132586456,,5,0.04646361860935577,0.9455234706226556
Skewness + Std + Kurtosis + Median + VIX + T-4 Return,0.014980697871845673,0.9173322192306821,,6,0.053908411048297356,0.9381412394647135
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,0.015753691635523766,0.9195250959235831,,8,0.10148993406393447,0.8909595611803003
Skewness + Std + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.011609633381894517,0.9203667233348487,,6,0.047185288942904635,0.9448078647456913
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,-0.015652792503259447,0.9207338012088934,,8,0.10322846913657402,0.8892356356460863
Skewness + Mean + Std + Kurtosis + VIX + T-2 Return + T-4 Return,0.014430506058768828,0.9214819416977476,,7,0.05407708279121304,0.9379739851314023
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,-0.015676446835827407,0.923725552618105,,9,0.08944911477220896,0.9028991971166332
Skewness + Mean + Std + Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.024583798151484055,0.9237982309984841,,9,0.05102856760499919,0.9409968825429417
Skewness + Mean + Std + Kurtosis + Median + T-1 Return + T-2 Return + T-4 Return,0.024376248921589162,0.9240327897257505,,8,0.05102500245905772,0.9410004177296739
Skewness + Std + Median + T-1 Return + T-2 Return + T-3 Return,-0.01242010218846138,0.924728518949637,,6,0.02973069769238479,0.9621157787588117
Skewness + Mean + Std + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.01254547284973948,0.9252315023880242,,7,0.034918361887077864,0.9569717083808807
Skewness + Std + Median,-0.010618852889158271,0.9255612428152519,,3,0.028022632566402805,0.9638094903963402
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,0.014202946811544954,0.9277658620322213,,8,0.10172102929155458,0.8907304079293829
Skewness + Std + Fear and Greed Index + T-1 Return + T-4 Return,-0.010309995397249175,0.9280888590760528,,5,0.061181631336433284,0.9309291386747972
Skewness + Std + Kurtosis + Fear and Greed Index,-0.012975105165588016,0.9291140208395694,,4,0.03844041443905921,0.9534792529091681
Skewness + Mean + Kurtosis + Median + T-2 Return + T-4 Return,-0.02058929139059336,0.9295850687720795,,6,0.04704306848495765,0.9449488900737397
Skewness + Mean + Kurtosis + Median + T-2 Return + T-3 Return + T-4 Return,-0.020548054133182933,0.9300551373488999,,7,0.047043716473748054,0.944948247530233
Skewness + Std + Fear and Greed Index + VIX + T-1 Return + T-4 Return,-0.01006542786592951,0.93006221001998,,6,0.06228749185888394,0.9298325710979132
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-1 Return,-0.013527169591772904,0.9305218376891168,,6,0.07999464935259348,0.9122742132470082
Skewness + Std + Kurtosis + Median + VIX + T-2 Return + T-3 Return,-0.01286629069258386,0.9306549493046685,,7,0.049638353282536185,0.9423754143921069
Skewness + Std + Kurtosis + Median + VIX + T-3 Return + T-4 Return,0.012575329578988964,0.9318863832367783,,7,0.05398713454359416,0.9380631775113941
Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return,-0.012780088363467897,0.9339232932335135,,6,0.08277005135282789,0.9095221339526581
Skewness + Std + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.011119322940908742,0.9344459097456332,,7,0.03492951808204647,0.9569606459354497
Skewness + Mean + Std + T-1 Return + T-2 Return + T-3 Return,-0.010453341125162259,0.9359529930971067,,6,0.0297090436616696,0.9621372508228823
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.01262899110932849,0.936440780025824,,9,0.1096984166073045,0.8828200574818325
Skewness + Std + Kurtosis + Fear and Greed Index + T-2 Return,-0.011693334607957236,0.936445237721157,,5,0.038726205495496546,0.953195863458247
Skewness + Std + Kurtosis + Fear and Greed Index + T-3 Return,-0.01160094378020485,0.9368827127581236,,5,0.0393056933235042,0.952621245275853
Skewness + Mean + Std,-0.008757604160824722,0.9380615129594232,,3,0.027990464258290437,0.9638413883825355
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,-0.012162540114569138,0.9385451472019449,,8,0.10344181567137067,0.8890240819393131
Skewness + Std + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,-0.008953639194155455,0.9385613021149806,,6,0.048849659186718686,0.9431574808064469
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.011909765857086266,0.9392937303629307,,7,0.08263115358403617,0.9096598645133087
Skewness + Mean + Kurtosis + Median + T-4 Return,-0.017338700981741482,0.9402961927409209,,5,0.04666159657997504,0.9453271563324617
Skewness + Mean + Kurtosis + Median + T-3 Return + T-4 Return,-0.01741015555484063,0.9403381918731684,,6,0.04666273671782206,0.945326025775605
Skewness + Mean + Std + Kurtosis + VIX + T-2 Return + T-3 Return + T-4 Return,0.011146516311737697,0.9406068972524653,,8,0.054200480236140214,0.9378516246397939
Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,0.011438969629075788,0.9406341025991931,,7,0.10070891129521053,0.8917340207324803
Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return,-0.011308280063101774,0.9412622781226136,,6,0.08210235794340992,0.9101842164930894
Skewness + Std + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,-0.008184281322058241,0.9440607372157364,,7,0.04994310661126189,0.9420732220157236
Skewness + Std + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,-0.007665024441759824,0.9466702585170951,,6,0.06485831945366938,0.9272833470963615
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,0.010422873829488937,0.9467770043718442,,8,0.10174482537760554,0.8907068118104416
Skewness + Std + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return,-0.009725142740676613,0.9473688805352358,,6,0.03979501839719701,0.9521360321775695
Skewness + Std + Kurtosis + Median + VIX + T-2 Return + T-4 Return,0.009593557928753358,0.9480020297441625,,7,0.05430302444915458,0.937749942142855
Skewness + Mean + Std + T-4 Return,0.007437343104288982,0.9483205125258618,,4,0.033273549735168384,0.9586026985819338
Skewness + Std + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,-0.007164422093872526,0.9503313360573309,,7,0.06649081522003764,0.9256645697818114
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,0.009278717033479787,0.9503402897648563,,8,0.05729375245116597,0.9347843463089277
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,-0.009482887148984247,0.9535432053421407,,9,0.10343397058962533,0.8890318610960019
Skewness + Std + Kurtosis + Fear and Greed Index + VIX,-0.00812629675128499,0.9561150693298441,,5,0.03900209855806225,0.9529222888247785
Skewness + Std + Kurtosis + Median + VIX + T-2 Return,-0.007965689448607574,0.9561959938016026,,6,0.0493184884697071,0.9426925912653326
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,-0.008530479239609161,0.9565407846470442,,8,0.10287852905058603,0.8895826350590827
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,0.008380013038172374,0.9576864535495275,,8,0.08661069665838328,0.9057137629774015
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.008298193888658136,0.9578087033666115,,7,0.08303247609982622,0.9092619144556345
Skewness + Mean + Std + Kurtosis + VIX + T-2 Return + T-3 Return,-0.007681609433062401,0.9583719257183965,,7,0.04938500820529412,0.9426266305191202
Skewness + Std + Median + T-4 Return,0.0059762214128178505,0.9588340298645475,,4,0.03329404627696386,0.9585823742799856
Skewness + Std + Median + T-1 Return + T-2 Return,-0.006538579770259213,0.9591713898303316,,5,0.02936695525958455,0.9624764645325128
Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return,-0.007564881877570637,0.9607998627732224,,6,0.08253637780871104,0.9097538438535471
Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,0.007284207120066218,0.9620515148899094,,7,0.10062791075987043,0.8918143405910528
Skewness + Mean + Kurtosis + Median + T-1 Return,0.011143239327846425,0.9636425694978774,,5,0.04422765969469844,0.9477406399666014
