Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2023-01-20,2023-01-27,22587.88836573061,1939.4189585354527,0.5864293033372652,2.0916301481978605,19710.4,21368.4,22464.5,23649.5,25908.2,0.0177939898837807,0.1286927508282184,0.1619204548069375,-0.0102451086284958,0.0087625393729542,51,21.09
2023-02-03,2023-02-10,23378.18552429196,1563.17680321049,0.4226217363746193,2.063105132413847,21003.5,22427.7,23305.6,24239.800000000003,26009.300000000003,-0.0802395029416669,0.0177939898837807,0.1286927508282184,0.1619204548069375,-0.0102451086284958,60,19.34
2023-02-10,2023-02-17,21637.64187041489,1362.794257719192,0.0208344493847713,1.988817014939447,19472.7,20850.300000000003,21626.9,22419.4,23838.5,0.1276661266246086,-0.0802395029416669,0.0177939898837807,0.1286927508282184,0.1619204548069375,48,20.93
2023-02-17,2023-02-24,24611.389393204063,2326.504696966272,0.5422522319053791,2.450028558927097,21161.9,23208.7,24465.0,25843.5,28581.1,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,0.0177939898837807,0.1286927508282184,61,21.25
2023-03-03,2023-03-10,22309.07676725453,1394.1564358111914,0.0955326983079708,1.5005103326680755,20089.6,21466.800000000003,22293.800000000003,23133.1,24581.300000000003,-0.1037819546710168,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,0.0177939898837807,50,19.5
2023-03-10,2023-03-17,20064.551198369823,1457.33978741566,-0.5944696807045627,1.8578272172647745,17509.7,19271.2,20184.1,20987.800000000003,22197.4,0.3071267293880281,-0.1037819546710168,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,34,24.18
2023-03-17,2023-03-24,27499.614617785544,3222.7514297053926,0.9667322930138904,3.9061808703430216,22960.7,25571.7,27212.7,29050.1,33058.3,0.002163735857737,0.3071267293880281,-0.1037819546710168,-0.0580069396787973,0.1276661266246086,51,25.63
2023-03-24,2023-03-31,27534.3706023794,2448.2017510856085,0.1787744490477149,1.759757104472973,23697.5,26065.1,27482.0,28942.4,31556.800000000003,0.0361589132052062,0.002163735857737,0.3071267293880281,-0.1037819546710168,-0.0580069396787973,61,23.22
2023-04-07,2023-04-14,27909.40948180847,1878.0916475868487,0.0129467760167349,1.243917336237797,24876.0,26759.6,27914.7,29055.9,30933.5,0.0877882882666959,0.0361589132052062,0.002163735857737,0.3071267293880281,-0.1037819546710168,64,20.13
2023-04-14,2023-04-21,30513.391281719167,2028.427218414893,0.2845946493066003,1.7044247369998011,27387.300000000003,29272.1,30437.9,31671.800000000003,33903.4,-0.1111172302872793,0.0877882882666959,0.0361589132052062,0.002163735857737,0.3071267293880281,68,18.35
2023-04-21,2023-04-28,27342.4523530904,1913.540808005742,0.2251824765037464,1.7393225613462755,24372.1,26185.6,27283.0,28437.300000000003,30518.6,0.0724621509297862,-0.1111172302872793,0.0877882882666959,0.0361589132052062,0.002163735857737,50,19.41
